index,transcriber_tag,expert_tag_1,score_1,expert_tag_2,score_2,expert_tag_3,score_3
1154,everybodywins,promotion,0.639463479,efficiency,0.638110099,morale,0.627403694
1788,iwanttotravelmoreoften,promotion,0.574197758,furtherservice,0.55394603,retraining,0.527407038
2828,promotions,promotions,1,promotion,0.892755043,publications,0.844372962
2829,propaganda,promotions,0.865224639,publications,0.828658082,media,0.794772879
2967,recruitment,promotions,0.851796408,inducationm,0.845013771,conscription,0.817891709
469,bragging,promotions,0.847005367,discharge,0.816836448,malary,0.801695034
3583,transfers,promotions,0.840482009,transferaccountplan,0.831199952,returnees,0.825125069
70,advances,promotions,0.834597018,attitudes,0.798761737,publications,0.796940493
73,advertising,promotions,0.81480759,media,0.796589099,publications,0.763302183
920,development,promotions,0.810700586,publications,0.782389305,evaluation,0.770607704
1771,invest,promotions,0.805920276,promotion,0.801671607,orientation,0.788470581
2966,recruit,promotions,0.799272151,enlisted,0.785388602,inducationm,0.782506109
312,awards,promotions,0.786860121,evaluation,0.785660808,promotion,0.769692155
3374,stateside,promotions,0.78152189,returnees,0.780175704,orientation,0.776007743
2839,prowar,promotions,0.779660049,conscription,0.75168847,usos,0.750734795
3566,trades,promotions,0.770337732,adjustment,0.765240337,billeting,0.763494001
734,commercials,promotions,0.765613101,media,0.712495544,films,0.709956304
2298,newopportunities,promotions,0.74616561,promotion,0.741412808,furtherservice,0.740253945
2290,newideas,promotions,0.732988046,reassignment,0.725173972,retraining,0.722739238
1076,elections,promotions,0.730376695,inducationm,0.729484456,government,0.721747571
690,colonialism,promotions,0.702071397,foreignpolicy,0.65971573,returnees,0.654028501
2665,playboys,promotions,0.589520393,magazines,0.581107707,ratings,0.579428908
514,bullgang,promotions,0.492860129,livetalen,0.492517683,men,0.492470068
2754,predicition,prophylaxis,0.851832504,mission,0.848531484,evaluation,0.845880867
3716,upbringing,prophylaxis,0.778390456,adjustment,0.767618354,mission,0.760524893
1081,embalming,prophylaxis,0.75246366,dispensaries,0.725175025,redistributionstations,0.686903189
1600,history,prophylaxis,0.71983005,courses,0.714038291,conversion,0.713993205
674,clotheme,prophylaxis,0.715217104,dispensaries,0.696681175,clothing,0.68392246
1959,lithographer,prophylaxis,0.633903015,publications,0.602550459,decorations,0.599259963
3804,warinterference,prosecutionofthewar,0.824433559,lengthofwar,0.801645348,enemyatrocities,0.798731641
833,crimeafterwar,prosecutionofthewar,0.764320215,warnews,0.720502066,lengthofwar,0.635998974
2889,racewar,prosecutionofthewar,0.733140911,lengthofwar,0.716703502,warindustries,0.700660561
3006,religioninwar,prosecutionofthewar,0.712250053,lengthofwar,0.650013019,enemyatrocities,0.635373135
822,court-martials,prosecutionofthewar,0.629387228,demobilization,0.624221716,combat,0.609952412
3890,winthewar,prosecutionofthewar,0.608629746,warnews,0.608378383,warindustries,0.578985604
3543,toendallwars,prosecutionofthewar,0.514376202,demobilization,0.511100055,lengthofwar,0.50848975
742,commissions,publications,0.836059744,draft,0.812094558,evaluation,0.807788503
2718,posting,publications,0.830349404,evaluation,0.824585886,information,0.821921337
1062,editorials,publications,0.827458742,opinions,0.784700448,evaluation,0.784526494
3594,travel,publications,0.816176538,orientation,0.796084642,promotions,0.788678559
2443,occupation,publications,0.804517194,adjustment,0.775739875,promotions,0.771388019
3591,transports,publications,0.799951798,promotions,0.796388529,forwardareas,0.794601562
1775,investments,publications,0.798691945,promotions,0.794728111,transferaccountplan,0.787981508
3391,stenotypy,publications,0.79018537,usos,0.780958852,prophylaxis,0.774919968
2785,print,publications,0.786904483,discharge,0.761084107,evaluation,0.760566248
825,coverpage,publications,0.779980331,usos,0.769329089,mission,0.744477213
3030,research,publications,0.779894865,evaluation,0.773483056,information,0.764300425
2636,physicals,publications,0.772892512,clothing,0.76651281,equipment,0.764293358
2627,phone,publications,0.733310217,equipment,0.723027,information,0.72233226
1980,logisitics,publications,0.726142057,billeting,0.723700818,information,0.711032461
452,books,publications,0.691471811,magazines,0.652888318,billeting,0.616048989
2669,poetry,publications,0.586500613,rest,0.562573135,draft,0.552956581
2853,pxs,pxs,1,usos,0.802102991,name,0.750578441
2854,pxsupplies,pxs,0.897503674,usos,0.740207981,supplies,0.717248196
31,511th,pxs,0.643398829,age,0.633126962,draft,0.630473049
3951,x1186,pxs,0.606586279,1in10rations,0.559024797,veday,0.54971602
2893,racial,racial,1,blacks,0.853510504,minorities,0.815752416
2891,racial-prejudice,racial,0.872245798,segregation,0.821938777,minorities,0.751290155
2890,racial-discrimination,racial,0.8436676,segregation,0.781189691,minorities,0.739569568
1148,ethnicity,racial,0.836314744,minorities,0.781883594,attitudes,0.755229956
2884,race-relations,racial,0.823321764,minorities,0.688462647,blacks,0.683344677
2894,racialdescrimination,racial,0.822345835,segregation,0.752653546,minorities,0.719580956
2887,racerelations,racial,0.808571588,minorities,0.673016892,blacks,0.667781861
1412,gender,racial,0.797392041,attitudes,0.773069719,minorities,0.772163557
2901,racist,racial,0.786884795,segregation,0.749649251,enemyvindictiveness,0.735785761
2886,raceissues,racial,0.775345298,minorities,0.682825534,segregation,0.662230173
693,coloredmales,racial,0.760781579,blacks,0.760080559,men,0.744873888
2895,racialequality,racial,0.757908724,blacks,0.66503504,minorities,0.661992971
989,diversity,racial,0.7496051,opinions,0.739202389,attitudes,0.733210475
2896,racialtolerance,racial,0.697183329,prideinoutfit,0.672867473,efficiency,0.672746034
2902,racistofficers,racial,0.671791164,enemyvindictiveness,0.661842069,enemyatrocities,0.644041424
2202,moreraceissues,racial,0.656999238,aggression,0.652749018,combatstress,0.622229096
1796,jew,racial,0.632517646,postwar,0.617257446,malary,0.612332159
3007,religionoverrace,racial,0.601561491,segregation,0.554430585,fightinfacts,0.546809497
2908,radiolisteninghabits,radiolisteninghabits,1,mediainfluence,0.539574534,bbc,0.521727015
2913,radioservice,radiolisteninghabits,0.779050469,equipment,0.635992058,bbc,0.635083826
2911,radiooperator,radiolisteninghabits,0.755419555,postexchanges,0.622302375,equipment,0.622109011
2907,radiobiz,radiolisteninghabits,0.73551469,bbc,0.727017053,basenewspapers,0.651558112
2909,radioman,radiolisteninghabits,0.72866376,men,0.622898918,artillery,0.593539892
2910,radiomen,radiolisteninghabits,0.713805996,artillery,0.670952185,equipment,0.662716271
2934,ratings,ratings,1,attitudes,0.801414573,facilities,0.774455705
2704,population,ratings,0.800733672,age,0.790288943,attitudes,0.775155233
3769,visitinghours,ratings,0.672269968,billeting,0.66899172,lengthofservice,0.651329797
2937,rations,rations,1,supplies,0.86753511,food,0.816082271
1321,foodrations,rations,0.883065204,food,0.853105525,supplies,0.769617972
531,c-rations,rations,0.829866177,krations,0.728489894,supplies,0.68426212
542,campcooke,rations,0.692310227,food,0.639256563,headquarters,0.623985412
1410,gasrations,rations,0.663372267,krations,0.61954536,dischargees,0.60441727
1317,food-shortages,rations,0.613762313,censorship,0.610417602,limitedassignments,0.602129878
2957,reassignment,reassignment,1,redeployment,0.884681907,retraining,0.8352135
2949,realignment,reassignment,0.951467111,redeployment,0.858735227,adjustment,0.847810939
585,change,reassignment,0.86263298,adjustment,0.861339719,conversion,0.844104178
593,changes,reassignment,0.853932712,adjustment,0.851797701,conversion,0.826049589
3020,replacementcenters,reassignment,0.8539311,retraining,0.848440859,redeployment,0.843868995
3017,replace,reassignment,0.851929532,conversion,0.840442918,redeployment,0.835360279
536,callforchange,reassignment,0.843923671,redeployment,0.820828814,adjustment,0.794018235
3019,replacementcenter,reassignment,0.842769186,retraining,0.829122029,redeployment,0.824554931
2024,makechanges,reassignment,0.842617862,adjustment,0.837628929,conversion,0.815841317
3018,replacement,reassignment,0.841490151,retraining,0.836256591,redeployment,0.80944178
3022,replacements,reassignment,0.837079653,adjustment,0.83557587,retraining,0.834859603
3012,relocation,reassignment,0.836645282,redeployment,0.822109991,conversion,0.818464472
592,changeofplans,reassignment,0.827894114,redeployment,0.775374075,adjustment,0.766643122
2679,policychanges,reassignment,0.819347047,adjustment,0.792973719,attitudes,0.772493734
2444,occupationchange,reassignment,0.80739268,retraining,0.776338593,redeployment,0.766935161
3011,relocating,reassignment,0.806592237,adjustment,0.804348657,conversion,0.804252496
588,changedplans,reassignment,0.79757182,redeployment,0.735481488,anxieties,0.723185342
587,changecareer,reassignment,0.794008375,retraining,0.770757747,careers,0.764312043
595,changeyourmind,reassignment,0.791195677,redeployment,0.732077307,timeoff,0.725862499
2302,newsetup,reassignment,0.783143687,retraining,0.767311147,promotions,0.755005114
3790,wanttogoback,reassignment,0.776980358,returnees,0.748314369,retraining,0.741899865
2658,planschange,reassignment,0.776584755,adjustment,0.74172974,attitudes,0.740851404
2659,planschanged,reassignment,0.771565823,attitudes,0.713454188,adjustment,0.708969684
2287,newgoals,reassignment,0.761884174,retraining,0.750890284,furtherservice,0.743717851
591,changeneeded,reassignment,0.757248525,currentevents,0.739824582,adjustment,0.726719072
2299,newplans,reassignment,0.746884483,retraining,0.74640106,promotions,0.722580812
589,changeinleadership,reassignment,0.746510001,retraining,0.72573159,leadershi,0.708639264
2275,neurosis,reassignment,0.685864513,anxieties,0.677994872,malary,0.668880091
594,changethemilitary,reassignment,0.685422226,redeployment,0.669776099,warindustries,0.666713091
2959,reccenter,reccenters,0.970860425,prophylaxis,0.702136299,hospitalization,0.701602507
2992,rehab,reccenters,0.799958698,prophylaxis,0.754914713,redeployment,0.746689245
596,chapel,reccenters,0.756572514,conversion,0.749998481,orientation,0.737610355
581,chairborne,reccenters,0.697273246,company,0.671350449,facilities,0.659626711
518,bus,reccenters,0.628417163,rations,0.624148147,media,0.612617431
2965,recreation,recreation,1,entertainment,0.859715357,leisuretime,0.830660852
3776,volunteer,recreation,0.765565017,benefits,0.736101285,preparedness,0.709021052
2533,outdoorlife,recreation,0.737954444,entertainment,0.651968044,leisuretime,0.646398987
543,campfunston,recreation,0.716876499,leisuretime,0.632563085,entertainment,0.625350353
3284,socialife,recreation,0.708438513,careers,0.707958083,personalservices,0.699491056
2243,nature,recreation,0.707149859,mission,0.675191351,adjustment,0.673182339
539,camp,recreation,0.675392579,rations,0.671951946,baseunits,0.67159959
544,camplife,recreation,0.656165308,livingconditions,0.598359675,leisuretime,0.573620417
361,beachhead,recreation,0.620768412,leisuretime,0.598118734,pointsystem,0.574342429
2214,motorpool,recreation,0.618077045,reccenters,0.57356655,dischargees,0.554073703
445,boating,recreation,0.573050983,confidenceinship,0.557871731,dischargees,0.535927907
1598,hiking,recreation,0.56224952,training,0.537100145,supplies,0.533837796
2969,redcross,redcross,0.875734724,conversion,0.657576197,redeployment,0.649387867
2974,redtape,redcross,0.844022161,aggression,0.629088813,chemicalwarfare,0.581031187
3013,removetheredtape,redcross,0.706603102,demobilization,0.596912853,chemicalwarfare,0.587767223
2971,redeployment,redeployment,1,reassignment,0.884681907,demobilization,0.837326222
2970,redeploy,redeployment,0.964183526,reassignment,0.865435048,conversion,0.853138992
2978,reenlistment,redeployment,0.897186563,reassignment,0.87540634,retraining,0.862296766
2976,reenlist,redeployment,0.893263115,retraining,0.889077211,reassignment,0.887450361
2995,reintergration,redeployment,0.889398915,reassignment,0.845863168,conversion,0.84143755
2979,refit,redeployment,0.862950282,conversion,0.860008031,retraining,0.851237408
2973,redrafting,redeployment,0.857222318,conversion,0.791136111,reassignment,0.790656169
2955,rearmament,redeployment,0.838611652,retraining,0.803620387,demobilization,0.766358147
951,discharging,redeployment,0.833125479,timeoff,0.811762667,demobilization,0.811268698
2217,movethecamps,redeployment,0.741887812,conversion,0.698716215,demobilization,0.69169128
887,democracies,redeployment,0.697292731,postwarworld,0.690135593,demobilization,0.689442228
134,allotments,redistributionstations,0.795512113,billeting,0.792590953,transferaccountplan,0.772132589
1559,harvest,redistributionstations,0.771654098,draft,0.721879757,conscription,0.711085375
1222,farming,redistributionstations,0.647618207,rations,0.644538909,supplies,0.644448013
3579,trains,redistributionstations,0.614053957,billeting,0.611332582,adjustment,0.602511507
1221,farmers,redistributionstations,0.601318882,supplies,0.598973298,baseunits,0.594293873
1338,forestry,redistributionstations,0.594987973,prophylaxis,0.570669283,company,0.563338689
1381,fruitfarm,redistributionstations,0.501060733,chilhood,0.472257737,programpreferences,0.44729077
3043,rest,rest,1,surrender,0.746092194,leisuretime,0.740416145
3000,relax,rest,0.888817865,leisuretime,0.809881707,brief,0.760838011
3208,settleddown,rest,0.871394953,surrender,0.79837016,leisuretime,0.749689692
3211,settlingdown,rest,0.867465413,surrender,0.803775344,furloughs,0.756975641
3209,settledown,rest,0.84123299,surrender,0.827840045,timeoff,0.765821489
378,bequiet,rest,0.835590438,brief,0.788404974,limitedassignments,0.740832732
800,convalescence,rest,0.833306251,leisuretime,0.747235737,reccenters,0.703901081
3380,stay,rest,0.820239087,surrender,0.660030424,leisuretime,0.650300899
2879,quietlife,rest,0.814216995,brief,0.813284672,limitedassignments,0.770925351
3267,sleep,rest,0.800292223,limitedassignments,0.608865214,brief,0.60690718
3384,staying,rest,0.794723936,leisuretime,0.632102876,brief,0.627507428
1864,laidbacklifestyle,rest,0.786776868,brief,0.718474851,leisuretime,0.716881389
3382,stayin,rest,0.786339607,surrender,0.63811529,barracks,0.619071619
3386,stayingin,rest,0.785430969,barracks,0.628808471,leisuretime,0.60984863
2089,meditation,rest,0.758298646,reccenters,0.700632284,autobiography,0.62467145
3269,sleepeasy,rest,0.729476808,leisuretime,0.702372195,brief,0.614418341
3251,sittingaround,rest,0.708506901,leisuretime,0.648839242,reccenters,0.633020363
2115,mightstayin,rest,0.699216216,leisuretime,0.632877093,brief,0.577221899
1458,gohome,rest,0.697011432,homefront,0.664900208,surrender,0.65778888
3385,stayinghome,rest,0.675295687,homefront,0.584093471,barracks,0.551645117
2941,readingmail,rest,0.535438467,postexchanges,0.532269156,billeting,0.494354854
3054,retraining,retraining,1,reassignment,0.8352135,training,0.809682353
2977,reenlisting,retraining,0.894001915,redeployment,0.889279318,reassignment,0.878953545
2993,rehabilitation,retraining,0.830714906,adjustment,0.828519583,prophylaxis,0.806039815
3577,trainingreform,retraining,0.830648467,training,0.788696827,education,0.772992075
3021,replacementdepot,retraining,0.830273263,reassignment,0.784877363,redeployment,0.783455432
1426,getbackourjobs,retraining,0.795036804,returnees,0.721953946,careers,0.677005019
2304,newskills,retraining,0.774937141,adjustment,0.725324214,promotions,0.72102095
2292,newlife,retraining,0.748467546,furtherservice,0.726202578,reassignment,0.700656987
2291,newjob,retraining,0.743501556,careers,0.686972734,company,0.677282794
2286,newgear,retraining,0.738175077,reassignment,0.718017671,adjustment,0.694456176
1433,gettingbacktowork,retraining,0.728060905,jobevluation,0.694232469,jobpreference,0.638721598
2058,masteringacraft,retraining,0.71440354,training,0.707432455,prophylaxis,0.702182212
2297,newofficers,retraining,0.704990742,reassignment,0.635730897,furtherservice,0.617956974
2300,newrelationships,retraining,0.702729994,promotions,0.67372554,reassignment,0.670223171
2305,newsoldiers,retraining,0.687962203,furtherservice,0.632142284,conscription,0.624753617
3410,stretchingthesamesentencetoreachwordlimi,retraining,0.538137676,lengthofservice,0.532427038,redeployment,0.527086415
3058,returnees,returnees,1,retraining,0.80157042,conversion,0.788171983
3057,returnee,returnees,0.975187165,conversion,0.810665937,mission,0.799891212
3056,return,returnees,0.905218665,discharge,0.861071295,conversion,0.855079624
3067,returntrip,returnees,0.890318755,retraining,0.755455888,furtherservice,0.711451428
3065,returntous,returnees,0.887443336,conversion,0.808946654,usos,0.808784583
3182,sentback,returnees,0.87465404,conversion,0.820490119,discharge,0.817363881
719,comeback,returnees,0.84901589,evaluation,0.8335657,conversion,0.833293978
3059,returnhome,returnees,0.844879948,homefront,0.718724503,retraining,0.717353905
3015,repayment,returnees,0.824987853,savings,0.758121633,transferaccountplan,0.753630275
3068,reunion,returnees,0.815191283,company,0.746169832,retraining,0.742225878
485,bringthemhome,returnees,0.801904998,homefront,0.703585237,furtherservice,0.6980814
3061,returninghome,returnees,0.790953657,retraining,0.701714487,homefront,0.675457667
3596,traveler,returnees,0.790853208,adjustment,0.763670583,publications,0.761140504
3447,supplementarypay,returnees,0.789463738,adjustment,0.788213828,furtherservice,0.748684852
3183,senthome,returnees,0.786715315,furloughs,0.712885674,surrender,0.690064505
487,bringushome,returnees,0.779263902,homefront,0.695670104,furtherservice,0.667524624
3048,retainment,returnees,0.777977778,mission,0.762399861,branchofservice,0.761881845
2470,officertreatment,returnees,0.775832467,cbiroundup,0.760737929,ncos,0.757045824
1931,lifeafter,returnees,0.767006106,opinionoftomorrow,0.753325654,careers,0.735873973
484,bringmehome,returnees,0.763180946,homefront,0.702893663,furtherservice,0.645266227
3178,sendmehome,returnees,0.736239539,homefront,0.676100812,housign,0.631847558
721,cominghome,returnees,0.736196155,homefront,0.711584697,retraining,0.640796518
1456,gobackandlive,returnees,0.73073213,livetalen,0.717996908,retraining,0.696823241
3063,returningtothestates,returnees,0.724862248,redeployment,0.677309085,retraining,0.65719168
1607,homecoming,returnees,0.716258382,opinionoftomorrow,0.675866827,chilhood,0.664864089
586,changebackhome,returnees,0.705371246,retraining,0.704455655,homefront,0.686864999
3179,sendpeoplehome,returnees,0.701098678,homefront,0.662832938,retraining,0.635164361
1459,goinghome,returnees,0.669167339,homefront,0.640424841,autobiography,0.614855423
486,bringthoseboyshome,returnees,0.620121625,furtherservice,0.57953804,homefront,0.579233118
3087,rotation,rotation,1,adjustment,0.815716508,orientation,0.81267452
3088,rotations,rotation,0.985558417,adjustment,0.819786653,orientation,0.804037836
2220,moving,rotation,0.855026864,orientation,0.828895169,forwardareas,0.827948807
2221,movingaround,rotation,0.827840973,forwardareas,0.795275424,attitudes,0.794867132
506,bucking,rotation,0.802278472,yank,0.752083509,forwardareas,0.735429697
1027,drifting,rotation,0.726309349,adjustment,0.718221585,segregation,0.710668113
1035,driving,rotation,0.688028061,promotions,0.582582084,forwardareas,0.58037329
3333,space,rotation,0.686365995,usintheworld,0.625291711,postwar,0.619959182
848,dance,rotation,0.623936092,shows,0.610520687,decorations,0.600476085
555,car,rotation,0.613600372,officers,0.584053235,media,0.581272492
3344,speedbump,rotation,0.612802143,yank,0.573768884,forwardareas,0.553484617
1799,jiggers,rotation,0.576886786,dischargees,0.551505594,malary,0.546901529
2231,mustang,rotation,0.57062536,starsandstripes,0.547375739,aficourses,0.541729406
346,baseball,rotation,0.478424899,basenewspapers,0.46168582,draft,0.456686702
3094,rules,rules,1,discipline,0.825089387,duty,0.811342931
3095,rulesandregulations,rules,0.887152237,duty,0.760847104,discipline,0.75386909
2991,regulations,rules,0.88597981,mission,0.827147065,evaluation,0.824696712
2987,regualtions,rules,0.88597981,mission,0.827147065,evaluation,0.824696712
2990,regulation,rules,0.868026401,adjustment,0.813570879,discipline,0.803084787
3362,standards,rules,0.851236633,mission,0.848617259,pointsystem,0.843065593
1879,laws,rules,0.84149269,government,0.740533102,discipline,0.735857994
1877,law,rules,0.775092133,discipline,0.748914249,duty,0.716044593
420,billofrights,rules,0.717059005,draft,0.707661467,prophylaxis,0.703657616
840,curfewregulations,rules,0.650488602,furloughs,0.633243213,warfinformation,0.619534782
3138,savings,savings,1,benefits,0.750087876,efficiency,0.719979997
1684,income,savings,0.844834385,ratings,0.794313038,transferaccountplan,0.737613937
3136,savemoney,savings,0.842828679,benefits,0.791272518,efficiency,0.759178059
1052,earnings,savings,0.836385656,ratings,0.806221253,company,0.74884849
2178,money,savings,0.822947263,ratings,0.72396101,facilities,0.721932507
1001,dollars,savings,0.798584896,ratings,0.730057204,billeting,0.681590395
1278,financialstability,savings,0.794362273,efficiency,0.768704654,benefits,0.720526869
1276,financial,savings,0.79059368,business,0.718554219,ratings,0.710320353
2566,paidleave,savings,0.783443963,jobsatisfaction,0.747810246,leisuretime,0.730172789
1277,financialaid,savings,0.778619746,transferaccountplan,0.75141555,supplies,0.690720385
1275,finances,savings,0.776497459,transferaccountplan,0.7591032,ratings,0.753476201
1060,economy,savings,0.776248759,business,0.729963772,businessownership,0.691994272
509,budget,savings,0.769587902,billeting,0.766121672,transferaccountplan,0.750376863
3395,stipend,savings,0.760105021,transferaccountplan,0.738416539,rations,0.734609045
831,credit,savings,0.751716194,transferaccountplan,0.74899103,pointsystem,0.733968624
1773,investing,savings,0.750902073,transferaccountplan,0.705662134,business,0.671996927
2179,moneyedman,savings,0.732847917,billeting,0.695301529,goldbricking,0.680828697
3491,taxpayermoney,savings,0.720367432,government,0.644193203,billeting,0.626408111
1274,financeindependent,savings,0.677225222,civilianskills,0.643513863,brief,0.636450049
1057,economicboom,savings,0.672727569,promotion,0.644526512,mediainfluence,0.588536685
554,capitalism,savings,0.668643572,businessownership,0.630042759,business,0.625360223
3490,taxmoney,savings,0.635745349,billeting,0.635660999,redistributionstations,0.60929116
2779,prewarsalary,savings,0.619031272,jobturnover,0.613322369,company,0.611127162
1098,engineer,sectioncief,0.749236259,company,0.741355109,adjustment,0.730198509
2929,ranksystem,sectioncief,0.744853033,warfinformation,0.714859539,redistributionstations,0.709927092
24,372ndunit,sectioncief,0.681267468,ncos,0.653851173,pxs,0.635098135
341,barber,sectioncief,0.666041712,prophylaxis,0.629052886,jobevluation,0.62901267
40,9th_division,sectioncief,0.650658555,ncos,0.636421653,usos,0.604641554
3160,segregation,segregation,1,censorship,0.817406889,separationcenters,0.748215471
3159,segregated,segregation,0.945837211,limitedassignments,0.805933573,censorship,0.797023279
2892,racial-segregation,segregation,0.880418577,racial,0.874455113,blacks,0.792160659
3654,unequality,segregation,0.866840573,censorship,0.819826175,vindictiveness,0.770090205
1715,inequality,segregation,0.866840573,censorship,0.819826175,vindictiveness,0.770090205
1785,isolationist,segregation,0.845335911,censorship,0.826276442,anxieties,0.785818493
990,divided,segregation,0.841212169,censorship,0.835702136,separationcenters,0.806437875
1722,inferior,segregation,0.827774564,vindictiveness,0.823416425,censorship,0.821915616
896,dependence,segregation,0.823125135,censorship,0.793018315,anxieties,0.791585872
3188,seperateuniforms,segregation,0.820147475,noncoms,0.818933889,limitedassignments,0.805723852
2173,mixedcaps,segregation,0.81480734,racial,0.755611199,minorities,0.7502222
1537,handicap,segregation,0.813152286,censorship,0.807186209,anxieties,0.790489347
3265,slavery,segregation,0.801456131,censorship,0.717272096,blacks,0.673127859
851,dark,segregation,0.786192343,censorship,0.772840511,limitedassignments,0.76045753
2691,poorconditions,segregation,0.784513127,censorship,0.778355681,vindictiveness,0.768129049
3108,sadness,segregation,0.779233563,censorship,0.768748267,anxieties,0.750161215
909,deserters,segregation,0.745895269,censorship,0.727946352,anxieties,0.6896629
3712,untouchables,segregation,0.745383573,anxieties,0.737726001,vindictiveness,0.704464383
936,disability,segregation,0.742961655,anxieties,0.733362817,censorship,0.713914286
3360,stalehomecoming,segregation,0.742565357,censorship,0.735788444,anxieties,0.731335106
1869,languagebarrier,segregation,0.742406662,censorship,0.721969426,anxieties,0.715343779
2696,poorlivingconditions,segregation,0.731904727,limitedassignments,0.68983952,censorship,0.688591545
3264,slave,segregation,0.635093378,adjustment,0.627725104,pows,0.626748382
2848,purpleheart,segregation,0.605833384,adjustment,0.566670632,anxieties,0.560354196
2033,malaria-zone,segregation,0.599451558,veneraldisease,0.588719207,censorship,0.571089325
3186,separation,separationcenters,0.875540114,surrender,0.855780976,timeoff,0.848140109
3167,selectivesevrice,separationcenters,0.787166355,malary,0.783186903,censorship,0.779056792
2936,rationing,separationcenters,0.772752502,redistributionstations,0.75938015,segregation,0.735824193
3165,selectiveservce,separationcenters,0.771741529,malary,0.764317696,evaluation,0.746006347
845,cutmid-sentence,separationcenters,0.711453706,timeoff,0.704380031,redeployment,0.681097877
517,burma,separationcenters,0.674946536,usos,0.67444983,conscription,0.660178592
2174,mixingsoldiers,separationcenters,0.674040031,mess,0.657336143,redistributionstations,0.656271539
1698,india-burma,separationcenters,0.628611501,alaska,0.625131944,usos,0.618583112
3199,servicepersonnel,servicepersonnel,1,officers,0.779792882,enlisted,0.775892794
2622,personnel,servicepersonnel,0.886017699,equipment,0.881133858,facilities,0.868336088
3197,servicelife,servicepersonnel,0.877258668,branchofservice,0.836068322,mission,0.778398461
1087,employees,servicepersonnel,0.836118946,jobevluation,0.804989824,company,0.804558559
3561,tourofduty,servicepersonnel,0.835981667,duty,0.795950846,enlisted,0.791234917
3196,serviceclubs,servicepersonnel,0.814042472,branchofservice,0.791845289,usoclubs,0.728423448
3689,unittasking,servicepersonnel,0.807562333,headquarters,0.763025732,baseunits,0.761504368
3429,subordinates,servicepersonnel,0.80094785,jobevluation,0.760076955,sectioncief,0.759166923
3195,serviceclub,servicepersonnel,0.798164905,branchofservice,0.781214923,usoclubs,0.730464712
656,civilservant,servicepersonnel,0.795812612,government,0.727388747,officers,0.719824239
3526,thesoldier,servicepersonnel,0.790084561,infantry,0.763005165,officers,0.729570935
971,dispatcher,servicepersonnel,0.786350606,officers,0.776505258,branchofservice,0.732346756
3356,staffsgt,servicepersonnel,0.776985379,enlisted,0.741883567,sectioncief,0.726706004
3611,troopsupport,servicepersonnel,0.770575178,infantry,0.743882669,baseunits,0.736497813
2462,officersabovesoldiers,servicepersonnel,0.69508342,officers,0.653432952,militarypolice,0.648968331
3204,servingthecountry,servicepersonnel,0.640898361,branchofservice,0.621574372,leadershi,0.617666707
1285,firefighter,servicepersonnel,0.585466553,dischargees,0.572766388,equipment,0.560290233
3213,sex,sex,1,sexcontact,0.936336571,entertainment,0.62031158
499,brothel,sex,0.611594697,censorship,0.605075029,mess,0.597272698
3214,sexcontact,sexcontact,1,sex,0.936336571,maritalstatus,0.54335739
3217,sexrelationships,sexcontact,0.914683871,sex,0.842390299,maritalstatus,0.537660605
3233,shows,shows,1,promotions,0.827557064,facilities,0.82268957
2615,performance,shows,0.897290623,evaluation,0.837213943,facilities,0.827593977
3562,tours,shows,0.871750406,promotions,0.812610793,publications,0.774062401
3560,tour,shows,0.837622161,promotions,0.74652361,mission,0.721736236
490,broadcast,shows,0.834714562,discharge,0.824843114,promotions,0.822871819
296,attendance,shows,0.811426069,ratings,0.78130195,facilities,0.773978073
2228,music,shows,0.800610645,publications,0.763650554,attitudes,0.761913391
274,artist,shows,0.797762766,publications,0.789287373,equipment,0.777778158
2964,records,shows,0.783975687,company,0.764257092,usos,0.763640975
340,bar,shows,0.725785757,dischargees,0.701811263,discharge,0.698575234
3246,singer,shows,0.664422655,adjustment,0.609896913,ncos,0.605507761
3299,soldierdeposits,soldierdeposits,1,armyliving,0.675608729,armytalks,0.646298478
3311,soldiersincome,soldierdeposits,0.766345488,armyliving,0.763934593,veterans,0.699770939
3312,soldiersleaving,soldierdeposits,0.684194426,demobilization,0.662927058,timeoff,0.65705419
3620,truckdriver,soldierdeposits,0.594976905,servicepersonnel,0.512038102,officers,0.509678982
2548,overnightworkers,soldierdeposits,0.55960519,barracks,0.556805718,furloughs,0.535154276
2007,lumberjack,soldierdeposits,0.550108136,businessownership,0.500821677,men,0.483021501
3341,specialservices,specialservices,1,publications,0.760627016,supplies,0.756594828
3343,specialunits,specialservices,0.926207798,weapons,0.73681768,equipment,0.735875596
3342,specialtreatment,specialservices,0.891730732,adjustment,0.767945558,prophylaxis,0.743574903
3336,specialduty,specialservices,0.891017341,duty,0.826476195,mission,0.80375801
3340,specialservice,specialservices,0.793965688,billeting,0.751479804,returnees,0.74908449
1082,emergency,specialservices,0.779043885,anxieties,0.777251685,currentevents,0.764904068
3366,starsandstripes,starsandstripes,1,orientation,0.689470455,usos,0.660612048
3365,stars,starsandstripes,0.884241037,promotion,0.695886442,benefits,0.693395984
2939,reach_for_the_stars,starsandstripes,0.805186438,promotion,0.568157497,orientation,0.551808558
358,battlestar,starsandstripes,0.751462066,combat,0.724163735,promotion,0.683926107
2918,rainbowdivision,starsandstripes,0.742829215,usos,0.696544275,swpacific,0.688124766
2917,rainbow,starsandstripes,0.712581422,discharge,0.695746011,wac,0.691090482
